អសុចិសភាព	អៈ សុ ចិ សៈ ភាប
អសុទ្ធចិត្ត	អៈ សុត ធៈ ចិត
អសុទ្ធិ	អៈ សុត ធិ
អសុទ្ធិភាព	អៈ សុត ធិ ភាប
អសុទ្ធិមតី	អៈ សុត ធិ ម៉ៈ តី
អសុទ្ធិមន្ត	អៈ សុត ធិ ម៉ន់
អសុទ្ធិមន្តី	អៈ សុត ធិ ម៉ន់ តី
អសុន្ទរ	អៈ សុន ទៈ រ៉ៈ
អសុន្ទរពាក្យ	អៈ សុន ទៈ រ៉ៈ ពាក
អសុន្ទរពេចន៍	អៈ សុន ទៈ រ៉ៈ ពេច
អសុន្ទរវាចា	អៈ សុន ទៈ រ៉ៈ វា ចា
អសុន្ទរវាទ	អៈ សុន ទៈ រ៉ៈ វាត
អសុន្ទរវាទិន	អៈ សុន ទៈ រ៉ៈ វា ទិន
អសុន្ទរវាទិនី	អៈ សុន ទៈ រ៉ៈ វា ទិ នី
អសុន្ទរសព្ទ	អៈ សុន ទៈ រ៉ៈ ស័ប
អសុន្ទរា	អៈ សុន ទៈ រា
អសុន្ទរោ	អៈ សុន ទៈ រោ
អសុន្ទរំ	អៈ សុន ទៈ រ៉័ង
អសុភ	អៈ សុប
អសុភកម្មដ្ឋាន	អៈ សុប ភៈ កាំ ម៉័ត ឋាន
អសុភានុបស្សិនី	អៈ សុ ភា នុ ប៉័ស សិ នី
អសុភានុបស្សី	អៈ សុ ភា នុ ប៉័ស សី
អសុភារម្មណ៍	អៈ សុ ភា រ៉ម់
អសុភាវនា	អៈ សុ ភា វៈ នា
អសុភា	អៈ សុ ភា
អសុភោ	អៈ សុ ភោ
អសុភំ	អៈ សុ ភ័ង
អសុភ	អៈ សុប ភៈ
អសុរ	អៈ សុល
អសុរកញ្ញា	អៈ សុ រ៉ៈ ក័ញ ញ៉ា
អសុរកន្យា	អៈ សុ រ៉ៈ ក័ន យ៉ា
អសុរកាយ	អៈ សុ រ៉ៈ កាយ
អសុរភព	អៈ សុ រ៉ៈ ភប់
អសុររាជ	អៈ សុ រ៉ៈ រាច
អសុរលោក	អៈ សុ រ៉ៈ លោក
អសុរវិមាន	អៈ សុ រ៉ៈ វិ មាន
អសុរា	អៈ សុ រ៉ា
អសុរិន្ទ	អៈ សុ រ៉ិន
អសុរី	អៈ សុ រ៉ី
អសុរេន្ទ្រ	អៈ សុ រេន
អសុរោះ	អៈ សុ រោះ
អសុរ	អៈ សុ រ៉ៈ
អសេក្ខៈ	អៈ សេក ខៈ
អសេក្ខបុគ្គល	អៈ សេក ខៈ បុក គល់
អសេក្ខភូមិ	អៈ សេក ខៈ ភូម
អសេក្ខ	អៈ សេក ខៈ
អសេខៈ	អៈ សេ ខៈ
អសេខបុគ្គល	អៈ សេ ខៈ បុក គល់
អសេខ	អៈ សេ ខៈ
អសេនិក	អៈ សេ និក
អសេរិនី	អៈ សេ រិ នី
អសេរី	អៈ សេ រ៉ី
អសេរីបទេស	អៈ សេ រ៉ី បៈ ទេស
អសេរីភាព	អៈ សេ រ៉ី ភាប
អស្វៃរីប្រទេស	អ័ស ស្វៃ រី ប្រ ទេស
អស្វៃរីភាព	អ័ស ស្វៃ រី ភាប
អសេរី	អៈ សេ រ៉ី
អសោក	អៈ សោក
អសោក	អៈ សោក
អសោក	អៈ សោក
អសោច	អៈ សោច
កេរ្តិ៍អសោច	កេ អៈ សោច
មនុស្សអសោច	មៈ នុស អៈ សោច
អសោចកេរ្តិ៍ឈ្មោះ	អៈ សោច កេ ឈ្មោះ
អសោចិ៍	អៈ សោច
អសំហារិមៈ	អៈ ស័ង ហា រិ មៈ
អស់	អស់
អស់ដៃ	អស់ ដៃ
អស់ដៃអស់ជើង	អស់ ដៃ អស់ ជើង
អស់ពិស	អស់ ពឹស
អស់រឿង	អស់ រឿង
អស់ដៃ	អស់ ដៃ
អស់ដៃអស់ជើង	អស់ ដៃ អស់ ជើង
អស់ពិស	អស់ ពឹស
អស់រឿង	អស់ រឿង
ពោធិ៍អស់រាជ្យ	ពោ អស់ រាច
មនុស្សអស់ជម្រើស	មៈ នុស អស់ ជំ រើស
អស់កម្ម	អស់ កាំ
អស់កម្មនឹងគ្នា	អស់ កាំ នឹង គ្នា
អស់កម្លាំង	អស់ កំ ឡាំង
អស់កាស	អស់ កាស់
អស់កើត	អស់ កើត
អស់ក្បាច់	អស់ ក្បាច់
អស់ក្បួន	អស់ ក្បួន
អស់ក្លាក់	អស់ ក្លាក់
អស់ខុស	អស់ ខុស
អស់គេ	អស់ គេ
អស់ចង់	អស់ ចង់
អស់ចិត្ត	អស់ ចិត
អស់ច្បាប់	អស់ ច្បាប់
អស់ចំណង់	អស់ ចំ ណង់
អស់ចំណេះ	អស់ ចំ ណេះ
អស់ជម្រើស	អស់ ជំ រើស
អស់ជើង	អស់ ជើង
អស់ជំនុំ	អស់ ជំ នុំ
អស់តម្រិះ	អស់ តំ រ៉ិះ
អស់ទាំង	អស់ ទាំង
អស់ទាំងគេ	អស់ ទាំង គេ
អស់ទ្រព្យ	អស់ ទ្រ័ប
អស់ទំហឹង	អស់ ទំ ហ៊ឹង
អស់នុ៎ះ	អស់ នុះ
អស់នេះ	អស់ និះ
អស់នោះ	អស់ នុះ
អស់បែប	អស់ បែប
អស់ពី	អស់ ពី
អស់ពីនុ៎ះនោះ	អស់ ពី នុះ នុះ
អស់យ៉ាង	អស់ យ៉ាង
អស់រាជ្យ	អស់ រាច
អស់លោកអ្នក	អស់ លោក នាក់
អស់សាច់	អស់ សាច់
អស់ហើយ	អស់ ហើយ
អស់ហ្នឹង	អស់ នឹង
អស់ឯង	អស់ អែង
អស់អង្គ	អស់ អង់
អស់អថ៌	អស់ អ័រ
អស់អាថ៌	អស់ អា
អស់	អស់
អស់លក្ខណ៍	អស់ ល័ក
អស់ខ្យល់	អស់ ខ្យល់
អស់ខ្យល់	អស់ ខ្យល់
អស់លោក	អស់ លោក
អស់លោក	អស់ លោក
អស់អញ	អស់ អាញ់
អស់អញលំគេញ	អស់ អាញ់ លំ គិញ
អស់អញលំគេញអាត្មា	អស់ អាញ់ លំ គិញ អា ត្មា
អស់អ្នក	អស់ នាក់
អស់អ្នក	អស់ នាក់
អស្ចារ្យ	អស់ ចា
អស្ដង្គត	អស់ ស្ដង់ គត់
អស្ដង្គត	អ័ស ស្ដ័ង គៈ តៈ
ពេលអស្ដង្គត	ពេល អស់ ស្ដង់ គត់
អស្ដង្គតកាល	អ័ស ស្ដ័ង គៈ តៈ កាល
អស្ដង្គតវេលា	អ័ស ស្ដ័ង គៈ តៈ វេ លា
អស្ដង្គតសម័យ	អ័ស ស្ដ័ង គៈ តៈ សៈ ម៉ៃ
អស្ដង្គតសូរ្យ	អ័ស ស្ដ័ង គៈ តៈ សូ
អស្ដង្គតសូរ្យា	អ័ស ស្ដ័ង គៈ តៈ សូ រ យ៉ា
អស្ដង្គតសូរ្យោ	អ័ស ស្ដ័ង គៈ តៈ សូ រ យ៉ោ
អស្ដង្គមន៍	អ័ស ស្ដង់ គំ
អស្ដា	អ័ស ស្ដា
អស្ដាង្គ	អ័ស ស្ដាង
អស្ដាង្គសីល	អ័ស ស្ដាង គៈ សីល
អស្ដាង្គិកសីល	អ័ស ស្ដាង គិ កៈ សីល
អស្ដាពីស	អ័ស ស្ដា ពីស
អស្ដារ្យសង្ឃ	អ័ស ស្ដា រ្យ៉ៈ សង់
អស្ដាលេខ	អ័ស ស្ដា លេក
អស្ដា	អ័ស ស្ដា
អស្ដា	អ័ស ស្ដា
អស្ដិទស្សនវិជ្ជា	អៈ ស្ដិ ទ័ស សៈ ណៈ វិច ជា
អស្ថិរភាព	អៈ ស្ថិ រ៉ៈ ភាប
អស្ថិរវន្ត	អៈ ស្ថិ រ៉ៈ វ័ន
អស្មិ	អ័ស ស្មិ
អស្មិមានះ	អ័ស ស្មិ មា នះ
អស្រី	អ័ស ស្រី
អស្វ	អ័ស ស្វៈ
អស្វកុដី	អ័ស ស្វៈ កុ ដី
អស្វកោវិទ	អ័ស ស្វៈ កោ វិត
អស្វជពន៍	អ័ស ស្វៈ ជប់
អស្វជវ័ន	អ័ស ស្វៈ ជៈ វាន់
អស្វតរ	អ័ស ស្វៈ ដ
អស្វទូត	អ័ស ស្វៈ ទូត
អស្វធន	អ័ស ស្វៈ ធន់
អស្វនាយ	អ័ស ស្វៈ នាយ
អស្វបតី	អ័ស ស្វៈ ប៉ៈ ដី
អស្វបាល	អ័ស ស្វៈ បាល
អស្វបោសក	អ័ស ស្វៈ ប៉ោ សៈ កៈ
អស្វបោសក	អ័ស ស្វៈ ប៉ោ សក់
អស្វបោសិកា	អ័ស ស្វៈ ប៉ោ សិ កា
អស្វពាណិជ	អ័ស ស្វៈ ពា និច
អស្វពាណិជ្ជ	អ័ស ស្វៈ ពា និច
អស្វពាណិជ្យ	អ័ស ស្វៈ ពា និច
អស្វពាហ៍	អ័ស ស្វៈ ពា
អស្វពេទ្យ	អ័ស ស្វៈ ពែត
អស្វភារៈ	អ័ស ស្វៈ ភា រៈ
អស្វមេធ	អ័ស ស្វៈ មេត
អស្វយាត្រា	អ័ស ស្វៈ យាត ត្រា
អស្វយាន	អ័ស ស្វៈ យាន
អស្វយុគ	អ័ស ស្វៈ យុក
អស្វយុទ្ធ	អ័ស ស្វៈ យុត
អស្វរថ	អ័ស ស្វៈ រត់
អស្វរាជ	អ័ស ស្វៈ រាច
អស្វរឹទ្ធិ	អ័ស ស្វៈ រឹត
អស្វរ័ត្ន	អ័ស ស្វៈ រ័ត
អស្វសាទិន	អ័ស ស្វៈ សា ទិន
អស្វសាលា	អ័ស ស្វៈ សា ឡា
អស្វសាវ	អ័ស ស្វៈ សាវ
អស្វសិល្ប	អ័ស ស្វៈ សិល
អស្វសូត	អ័ស ស្វៈ សូត
អស្វាជានេយ្យ	អ័ស ស្វា ជា នៃ
អស្វានិក	អ័ស ស្វា និក
អស្វារោហៈ	អ័ស ស្វា រោ ហៈ
អស្វារោហ៍	អ័ស ស្វា រោ
អស្សាជានីក	អ័ស ស្វា រោ
អស្វឃោសៈ	អ័ស ស្វៈ ឃោ សៈ
អស្វឃោសៈ	អ័ស ស្វៈ ឃោ សៈ
អស្វត្ថព្រឹក្ស	អ័ស ស្វ័ត ថៈ ព្រឹក
អស្វយុជ	អ័ស ស្វៈ យុច
អស្វយុជ	អ័ស ស្វៈ យុច
អស្វយុជ	អ័ស ស្វៈ យុច
អស្វឫទ្ធិ	អ័ស ស្វៈ រឹត
អស្វាមិក	អ័ស ស្វា មិក
អស្វាមិកា	អ័ស ស្វា មិ កា
អស្វា	អ័ស ស្វា
អស្វិន	អ័ស ស្វិន
អស្វិន	អ័ស ស្វិន
អស្វៃរិន	អ័ស ស្វៃ រិន
អស្វៃរិនី	អ័ស ស្វៃ រិ នី
អស្វ	អ័ស ស្វៈ
អស្ស	អ័ស សៈ
អស្សកុដិ	អ័ស សៈ កុត
អស្សកោវិទ	អ័ស សៈ កោ វិត
អស្សជពន៍	អ័ស សៈ ជប់
អស្សជវ័ន	អ័ស សៈ ជៈ វ័ន
អស្សតរ	អ័ស សៈ ដ
អស្សទូត	អ័ស សៈ ទូត
អស្សធន	អ័ស សៈ ធន់
អស្សបតី	អ័ស សៈ ប៉ៈ ដី
អស្សបាល	អ័ស សៈ បាល
អស្សបោសក	អ័ស សៈ ប៉ោ សៈ កៈ
អស្សបោសក	អ័ស សៈ ប៉ោ សក់
អស្សពាណិជ	អ័ស សៈ ពា និច
អស្សពាណិជ្ជ	អ័ស សៈ ពា និច
អស្សពាហ៍	អ័ស សៈ ពា
អស្សពេទ្យ	អ័ស សៈ ពែត
អស្សភារៈ	អ័ស សៈ ភា រៈ
អស្សមេធ	អ័ស សៈ មេត
អស្សយាត្រា	អ័ស សៈ យាត ត្រា
អស្សយាន	អ័ស សៈ យាន
អស្សយុគ	អ័ស សៈ យុក
អស្សយុជ	អ័ស សៈ យុច
អស្សយុទ្ធ	អ័ស សៈ យុត
អស្សរថ	អ័ស សៈ រត់
អស្សឫទ្ធិ	អ័ស សៈ រិត
អស្សរាជ	អ័ស សៈ រាច
អស្សរឹទ្ធិ	អ័ស សៈ រិត
អស្សរ័តន៍	អ័ស សៈ រ័ត
អស្សសាលា	អ័ស សៈ សា ឡា
អស្សសាវ	អ័ស សៈ សាវ
អស្សសិប្បៈ	អ័ស សៈ សិប ប៉ៈ
អស្សសូត	អ័ស សៈ សូត
អស្សាជានេយ្យ	អ័ស សា ជា នៃ
អស្សារោហៈ	អ័ស សា រ៉ោ ហៈ
អស្សារោហ៍	អ័ស សា រោ
អស្សត្ថព្រឹក្ស	អ័ស ស័ត ថៈ ព្រឹក
អស្សាទ	អ័ស សាត
អស្សាទ	អ័ស សា ទៈ
អស្សានីក	អ័ស សា នីក
អស្សាមិករណ៍	អស់ សា មិ ក
អស្សាមិក	អ័ស សា មិក
អស្សាមិក	អ័ស សា មិ កៈ
អស្សាមិកា	អ័ស សា មិ កា
អស្វាមិកទ្រព្យ	អ័ស ស្វា មិ កៈ ទ្រ័ប
អស្វាមិកស្ថាន	អ័ស ស្វា មិ ក័ស ស្ថាន
អស្សាមិកដ្ឋាន	អ័ស សា មិ ក័ត ឋាន
អស្សាមិកទ្រព្យ	អ័ស សា មិ កៈ ទ្រ័ប
អស្សាមិកភណ្ឌ	អ័ស សា មិ កៈ ភ័ន
អស្សាសប្បស្សាសៈ	អ័ស សា ស័ប បុ័ស សា សៈ
អស្សាសៈ	អ័ស សា សៈ
អស្សា	អ័ស សា
អស្សុ	អ័ស សុ
អស្សុជល	អ័ស សុ ជល់
អស្សុជលនេត្ត	អ័ស សុ ជៈ លៈ នេត
អស្សុជលន័យន៍	អ័ស សុ ជៈ លៈ នៃ
អស្សុធារា	អ័ស សុ ធា រា
អស្សុជ	អ័ស សុច
អស្សុត	អ័ស សុ តៈ
អស្សុតជន	អ័ស សុ តៈ ជន់
អស្សុតបុគ្គល	អ័ស សុ តៈ បុក គល់
អស្សុពាហ៍	អ័ស សុ ពា
អស្សុមុខ	អ័ស សុ មុក
អស្សុមុខី	អ័ស សុ មុ ខី
អស្សុ	អ័ស សុ
អស្ស	អ័ស សៈ
អហង្ការ	អៈ ហ័ង កា
អហង្ការមមង្ការ	អៈ ហ័ង កា មៈ ម័ង កា
អហំមមំការ	អៈ ហ័ង មៈ ម័ង កា
អហង្ការនិយម	អៈ ហ័ង កា និ យំ
អហង្ការិន	អៈ ហ័ង កា រ៉ិន
អហង្ការិនី	អៈ ហ័ង កា រិ នី
អហង្ការី	អៈ ហ័ង កា រ៉ី
អហហៈ	អៈ ហៈ ហៈ
អហិ	អៈ ហិ
អហិតុណ្ឌិក	អៈ ហិ តុន ឌិក
អហិទដ្ឋ	អៈ ហិ ទ័ត
អហិទដ្ឋា	អៈ ហិ ទ័ត ឋា
អហិពិស	អៈ ហិ ពឹស
អហិភ័យ	អៈ ហិ ភៃ
អហិមន្ត	អៈ ហិ មន់
អហិមន្ត្រ	អៈ ហិ មន់
អហិវាតករោគ	អៈ ហិ វា តៈ កៈ រោក
អហិវាតរោគ	អៈ ហិ វា តៈ រោក
អហិង្សា	អៈ ហិង សា
អហិត	អៈ ហិត
អហិតកម្ម	អៈ ហិ តៈ កាំ
អហិតករ	អៈ ហិ តៈ ក
អហិតការកៈ	អៈ ហិ តៈ កា រៈ កៈ
អហិតការិកា	អៈ ហិ តៈ កា រិ កា
អហិតការិនី	អៈ ហិ តៈ កា រិ នី
អហិតការី	អៈ ហិ តៈ កា រ៉ី
អហិតប្រឹថពី	អៈ ហិ តៈ ប្រិត ថៈ ពី
អហិតពាក្យ	អៈ ហិ តៈ ពាក
អហិតវាចា	អៈ ហិ តៈ វា ចា
អហិតវាទ	អៈ ហិ តៈ វាត
អហិតវាទិន	អៈ ហិ តៈ វា ទិន
អហិតវាទិនី	អៈ ហិ តៈ វា ទិ នី
អហិតវាទី	អៈ ហិ តៈ វា ទី
អហិតានុគ្រោះ	អៈ ហិ តា នុ គ្រោះ
អហិតេសិន	អៈ ហិ តេ សិន
អហិតេសិនី	អៈ ហិ តេ សិ នី
អហិតេសី	អៈ ហិ តេ សី
អហិតា	អៈ ហិ តា
អហិតេ	អៈ ហិ តេ
អហិត	អៈ ហិ តៈ
អហិម	អៈ ហិ មៈ
អហិមកាល	អៈ ហិ មៈ កាល
អហិមដ្ឋាន	អៈ ហិ ម័ត ឋាន
អហិមប្បទេស	អៈ ហិ ម័ប ប៉ៈ ទេស
អហិមប្រទេស	អៈ ហិ មៈ ប្រ ទេស
អហិមស្ថាន	អៈ ហិ មៈ ស្ថាន
អហិមៈ	អ ហិ មៈ
អហិម	អៈ ហិ មៈ
អហិរិក	អៈ ហិ រិក
អហិរិកបុគ្គល	អៈ ហិ រិ កៈ បុក គល់
អហិរិកភាព	អៈ ហិ រិ កៈ ភាប
អហិរិកា	អៈ ហិ រិ កា
អហិរិកៈ	អៈ ហិ រិ កៈ
អហិរិក	អៈ ហិ រិ កៈ
អហឹសា	អៈ ហិង សា
អហេតុក	អៈ ហេ តុ កៈ
កំណើតអហេតុកៈ	កំ ណើត អៈ ហេ តុ កៈ
អហេតុកចិត្ត	អៈ ហេ តុ កៈ ចិត
អហេតុកទិដ្ឋិ	អៈ ហេ តុ កៈ ទិត ឋិ
អហេតុកប្បដិសន្ធិ	អៈ ហេ តុ ក័ប ប៉ៈ ដិ សន់ ធិ
អហេតុកប្រតិសន្ធិ	អៈ ហេ តុ កៈ ប្រ តិ សន់ ធិ
អហេតុកមិច្ឆាទិដ្ឋិ	អៈ ហេ តុ កៈ មិច ឆា ទិត ឋិ
អហេតុកសត្ត	អៈ ហេ តុ កៈ ស័ត
អហេតុកសត្វ	អៈ ហេ តុ កៈ ស័ត
អហេតុកភ័យ	អៈ ហេ តុ កៈ ភៃ
អហេតុកៈ	អៈ ហេ តុ កៈ
អហេតុក	អៈ ហេ តុ កៈ
អហេសា	អៈ ហេ សោ
អហោ	អៈ ហោ
អហោពុទ្ធោ	អៈ ហោ ពុត ធោ
អហោរត្ត	អៈ ហោ រ័ត
អហោរាត្រ	អៈ ហោ រាត
អហោសិកម្ម	អៈ ហោ សិ កាំ
អហំការ	អៈ ហ័ង កា
អា	អា
អា	អា
អាកង្ខា	អា ក័ង ខា
អាកត្រូស	អាក ត្រូស
អាកទែ	អាក ទែ
អាកប្ប	អា ក័ប ប៉ៈ
អាកប្បកិរិយា	អា ក័ប ប៉ៈ កិ រ៉ិ យ៉ា
អាករ	អា ក
អាករកូប	អា កៈ រ៉ៈ កូប
អាករខនិក	អា កៈ រ៉ៈ ខៈ និក
អាករខនិកា	អា កៈ រ៉ៈ ខៈ និ កា
អាករដ្ឋាន	អា កៈ រ៉័ត ឋាន
អាករវិទ	អា កៈ រ៉ៈ វិត
អាករវិទូ	អា កៈ រ៉ៈ វិ ទូ
អាករស្ថាន	អា កៈ រ៉ៈ ស្ថាន
អាករ	អា ក
អាករ	អា ក
អាករ	អា ក
អាករាខនិក	អា កៈ រ៉ា ខៈ និក
អាករា	អា កៈ រ៉ា
អាករ	អា កៈ រ៉ៈ
អាការ	អា កា រ៉ៈ
អាការ	អា កា
អាការកិរិយា	អា កា រ៉ៈ កិ រ៉ិ យ៉ា
អាការសណ្ឋាន	អា កា រ៉ៈ សន់ ឋាន
អាការ	អា កា រ៉ៈ
អាការ	អា កា
អាការសាហាវ	អា កា សា ហាវ
អាការៈ	អា កា រ៉ៈ
អាកាស	អា កាស
អាកាសកក្សា	អា កា សៈ ក័ក ក្សា
អាកាសកសិណ	អា កា សៈ កៈ សិន
អាកាសគង្គា	អា កា សៈ គង់ គា
អាកាសគាមិន	អា កា សៈ គា មិន
អាកាសគាមិនី	អា កា សៈ គា មិ នី
អាកាសគាមី	អា កា សៈ គា មី
អាកាសជននិន	អា កា សៈ ជៈ នៈ និន
អាកាសជននី	អា កា សៈ ជៈ នៈ នី
អាកាសដ្ឋកទេវតា	អា កា ស័ត ឋៈ កៈ ទេ វៈ ដា
អាកាសទីប	អា កា សៈ ទីប
អាកាសទេស	អា កា សៈ ទេស
អាកាសនិន្នាទ	អា កា សៈ និន នាត
អាកាសបថ	អា កា សៈ បត់
អាកាសបថិក	អា កា សៈ ប៉ៈ ថិក
អាកាសប្រទីប	អា កា សៈ ប្រ ទីប
អាកាសប្រទេស	អា កា សៈ ប្រ ទេស
អាកាសពទ្ធលក្ស	អា កា សៈ ព័ត ធៈ ល័ក
អាកាសពទ្ធល័ក្ស	អា កា សៈ ព័ត ធៈ ល័ក
អាកាសមាគ៌ា	អា កា សៈ មា គា
អាកាសយាត្រា	អា កា សៈ យា ត្រា
អាកាសល័ក្ស	អា កា សៈ ល័ក
អាកាសវេហាស៍	អា កា សៈ វេ ហា
អាកាសសព្ទ	អា កា សៈ ស័ប
អាកាសសយនា	អា កា សៈ សៈ យ៉ៈ ណា
អាកាសសយនៈ	អា កា សៈ សៈ យ៉ៈ ណៈ
អាកាសស័យន៍	អា កា សៈ សៃ
អាកាសានញ្ចាយតន	អា កា សា ណ័ញ ចា យ៉ៈ តៈ ណៈ
អាកាសានញ្ចាយតនៈ	អា កា សា ណ័ញ ជា យ៉ៈ តៈ ណៈ
អាកាសចរណ៍	អា កា សៈ ច
អាកាសធាតុ	អា កា សៈ ធាត
អាកាសធាតុវិទ្យា	អា កា សៈ ធា តុ វិត ទ្យា
អាកាសធាតុសាស្ត្រ	អា កា សៈ ធា តុ សាស
បម្រែបម្រួលអាកាសធាតុ	បំ រ៉ែ បំ រួល អា កា សៈ ធាត
អាកាសយាន	អា កា សៈ យាន
អាកាសយានចរណ៍	អា កា សៈ យា នៈ ច
អាកាសយានដ្ឋាន	អា កា សៈ យា ណ័ត ឋាន
អាកាសយានវិជ្ជា	អា កា សៈ យា នៈ វិច ជា
អាកាសយានវិទ្យា	អា កា សៈ យា នៈ វិត ទ្យា
អាកាសយានិក	អា កា សៈ យា និក
អាកាសយានិកា	អា កា សៈ យា និ កា
អាកាសវិទ្យា	អា កា សៈ វិត ទ្យា
អាកាសា	អា កា សា
អាកាសេ	អា កា សេ
អាកាសោ	អា កា សោ
អាកាស	អា កា សៈ
អាកាស្យា	អា កា ស្យា
អាកិណ្ណ	អា កិន
អាកិណ្ណគ្រឹះ	អា កិន ណៈ គ្រឹះ
អាកិណ្ណភណ្ឌ	អា កិន ណៈ ភ័ន
អាកិណ្ណមនុស្ស	អា កិន ណៈ មៈ នុស
អាកិណ្ណវត្ថុ	អា កិន ណៈ វ័ត ថុ
អាកិណ្ណវាស	អា កិន ណៈ វ៉ាស
អាកិណ្ណវិហារ	អា កិន ណៈ វិ ហ៊ា
អាកិណ្ណសន្និបាត	អា កិន ណៈ សន់ និ បាត
អាកិណ្ណ	អា កិន ណៈ
អាកុល	អា កុ ឡៈ
អាកូល	អា កូល
អាកុលកម្ម	អា កុ ឡៈ កាំ
អាកុលចិត្ត	អា កុ ឡៈ ចិត
អាកុលចិន្តា	អា កុ ឡៈ ចិន ដា
អាកុលដ្ឋាន	អា កុ ឡ័ត ឋាន
អាកុលស្ថាន	អា កុ ឡៈ ស្ថាន
អាកោ	អា កោ
អាកោត្នោត	អា កោ ត្នោត
អាកោខ្ទិះ	អា កោ ខ្ទិះ
អាកោដ	អា កោ ដៈ
អាកោដ	អា កោត
អាកោដកម្ម	អា កោ ដៈ កាំ
អាកោដទណ្ឌ	អា កោ ដៈ ទ័ន
អាកោដសព្ទ	អា កោ ដៈ ស័ប
អាក់	អាក់
អន់អាក់	អន់ អាក់
អាក់អន់ស្រពន់ចិត្ត	អន់ អាក់
អាក់	អាក់
អាក់ខាន	អាក់ ខាន
អាក់ទីណូព្យាបាល	អាក់ ទី ណូ ព្យា បាល
អាក់ទីណូមហារីក	អាក់ ទី ណូ ម ហា រីក
អាក់ទីណូវិទ្យា	អាក់ ទី ណូ វិត ទ្យា
អាក់ទីនីត	អាក់ ទី នីត
អាក់ទីវ៉ាទ័រ	អាក់ ទី វ៉ា ទ័រ
អាក់ទីវ៉ាស្យុង	អាក់ ទី វ៉ា ស្យុង
អាក់សូន	អាក់ សូន
អាក់សេស	អាក់ សេស
អាក់សែ	អាក់ សែ
អាក្រក់	អា ក្រក់
អាក្រម	អា ក្រំ
អាក្រមណ៍	អា ក្រំ
អាក្រាត	អា ក្រាត
អាក្រី	អា ក្រី
អាក្រីឌ	អា ក្រេត
អាក្រីឌគិរី	អា ក្រី ឌៈ គិ រី
អាក្រីឌបព៌ត	អា ក្រី ឌៈ ប រ៉ៈ ពត់
អាក្រីឌភូមិ	អា ក្រី ឌៈ ភូម
អាក្រីឌស្ថាន	អា ក្រី ឌៈ ស្ថាន
អាក្រីឌ	អា ក្រី ឌៈ
អាក្រូឌីនី	អា ក្រូ ឌី នី
អាក្រូប៉ាតូវិទ្យា	អា ក្រូ ប៉ា តូ វិត ទ្យា
អាក្រូប៉ាទី	អា ក្រូ ប៉ា ទី
អាក្រូប៉ូស្ទីត	អា ក្រូ ប៉ូ ស្ទីត
អាក្រូមីគ្រី	អា ក្រូ មី គ្រី
អាក្រូមេលី	អា ក្រូ មេ លី
អាក្រូសក្លេរ៉ូស	អា ក្រូស ក្លេ រ៉ូស
អាក្រូសាំងដាក់ទីលី	អា ក្រូ សាំង ដាក់ ទី លី
អាក្រូស្យាណូស	អា ក្រូ ស្យា ណូស
អាក្រោធ	អា ក្រោត
អាក្រោធចិត្ត	អា ក្រោ ធៈ ចិត
អាក្រោធន	អា ក្រោ ធន់
អាក្រោធនៈ	អា ក្រោ ធៈ នៈ
អាក្រោស	អា ក្រោស
អាក្រោសន៍	អា ក្រោស
អាខ្យា	អា ខ្យា
អាខ្យាត	អា ខ្យាត
អាខ្យាតកិរិយា	អា ខ្យា តៈ កិ រ៉ិ យ៉ា
អាខ្យាតបច្ច័យ	អា ខ្យា តៈ ប៉័ច ចៃ
អាខ្យាតបទ	អា ខ្យា តៈ បត់
អាខ្យាត	អា ខ្យាត
អាខ្យាន	អា ខ្យាន
អាគតដ្ឋាន	អា គៈ ត័ត ឋាន
អាគតសញ្ញា	អា គៈ តៈ ស័ញ ញ៉ា
អាគន្តុ	អា គ័ន តុ
អាគន្តុក	អា គ័ន តុ កៈ
អាគន្តុក	អា គ័ន តុ កៈ
អាគន្តុកា	អា គ័ន តុ កា
អាគន្តុកៈ	អា គ័ន តុ កៈ
អាគន្តុកជន	អា គ័ន តុ កៈ ជន់
អាគន្តុកទាន	អា គ័ន តុ កៈ ទាន
អាគន្តុកប្បដិសណ្ឋារ	អា គ័ន តុ ក័ប ប៉ៈ ដិ សន់ ឋា រ៉ៈ
អាគន្តុកប្បដិសណ្ឋារៈ	អា គ័ន តុ ក័ប ប៉ៈ ដិ សន់ ឋា រ៉ៈ
អាគន្តុកប័ដ	អា គ័ន តុ កៈ ប័ត
អាគន្តុកភត្ត	អា គ័ន តុ កៈ ភ័ត
អាគន្តុកភិក្ខុ	អា គ័ន តុ កៈ ភិក ខុ
អាគន្តុកវត្ត	អា គ័ន តុ កៈ វ័ត
អាគម	អា គំ
អាគមអាស្រ័យ	អា គំ អា ស្រៃ
អាគម	អា គំ
អាគារ	អា គា
អាគារ	អា គា រៈ
អាគារធម៌	អា គា រៈ ធ័រ
អាគារវិន័យ	អា គា រៈ វិ នៃ
អាគារិយធម៌	អា គា រិ យៈ ធ័រ
អាគារិយវិន័យ	អា គា រិ យៈ វិ នៃ
អាគារិក	អា គា រិក
អាគារិក	អា គា រិ កៈ
អាគារិយ	អា គា រិ យៈ
អាគារូបដ្ឋាន	អា គា រូ ប៉័ត ឋាន
អាគុយ	អា គុយ
អាគូទុយម៉ង់	អា គូ ទុយ ម៉ង់
អាគូមេទ្រី	អា គូ មេ ទ្រី
